"station_id","station_name","address","latitude","longitude","charger_type","charger_count","ac_charger_count","dc_charger_count","status","indoor_outdoor","source","mevnet_object_id","source_url","data_date","source_data_date_original","state","state_original","pbt","pbt_code","location","proposed_charger_count","category","indoor_count","outdoor_count","network_counts","coordinate_valid","include_for_existing_coverage"
"6d65766e-6574-5000-8000-000000000a5d","Petron Parit Sulong","","1.9792126","102.8805031","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2653","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Daerah Yong Peng","201307","Petron Parit Sulong","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a5e","Caltex Senggarang","","1.7409068","103.0632862","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2654","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Batu Pahat","201306","Caltex Senggarang","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a5f","Bukit Banang Golf & Country Club","","1.80273","102.9688642","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2655","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Batu Pahat","201306","Bukit Banang Golf & Country Club","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a60","PETRONAS - Parit Jawa","","1.9559812","102.6457609","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2656","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","PETRONAS - Parit Jawa","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a61","Petron Parit Jawa Muar","","1.9564199","102.6413627","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2657","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Petron Parit Jawa Muar","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a62","Caltex Parit Bakar","","2.0049933","102.604163","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2658","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Caltex Parit Bakar","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a63","Muar Art Gallery","","2.0333488","102.5546572","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2659","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Muar Art Gallery","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a64","NSK Trade City (Muar) Sdn Bhd","","2.0528092","102.5664215","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2660","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Daerah Tangkak","201305","NSK Trade City (Muar) Sdn Bhd","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a65","Econsave Muar","","2.0460805","102.5859331","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2661","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Econsave Muar","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a66","McDonald's Muar DT","","2.0483694","102.5903756","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2662","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","McDonald's Muar DT","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a67","PETRONAS","","2.043752","102.6468629","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2663","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","PETRONAS","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a68","Shell","","2.0422416","102.6549676","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2664","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Shell","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a69","TF Value-Mart Muar","","2.0686232","102.5808357","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2665","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","TF Value-Mart Muar","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a6a","PETRONAS Tanjung Agas","","2.0585896","102.5597616","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2666","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Daerah Tangkak","201305","PETRONAS Tanjung Agas","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a6b","Manipal University College Malaysia (Muar Campus)","","2.0734634","102.5510108","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2667","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Daerah Tangkak","201305","Manipal University College Malaysia (Muar Campus)","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a6c","Petron Sungai Balang Besar","","1.9053729","102.7441705","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2668","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Petron Sungai Balang Besar","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a6d","Pasaraya Chuan Aik Cash & Carry Sdn Bhd","","1.8944583","102.7626747","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2669","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Pasaraya Chuan Aik Cash & Carry Sdn Bhd","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a6e","Kompleks Penghulu Mukim Sri Menanti","","1.9403147","102.6595653","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2670","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Kompleks Penghulu Mukim Sri Menanti","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a6f","Shell Parit Jawa","","1.9445941","102.656855","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2671","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Shell Parit Jawa","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a70","Petron Jalan Temenggong Ahmad","","2.030611","102.5800909","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2672","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Petron Jalan Temenggong Ahmad","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a71","Econsave Bakri (Hypermarket | Wholesale)","","2.0439591","102.6139602","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2673","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Econsave Bakri (Hypermarket | Wholesale)","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a72","Bukit Pasir Shell Filling Station Sdn. Bhd.","","2.0956888","102.6315451","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2674","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Bukit Pasir Shell Filling Station Sdn. Bhd.","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a73","Petronas Bukit Pasir","","2.0969823","102.6347414","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2675","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Petronas Bukit Pasir","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a74","Bandar Universiti Pagoh Sales Gallery","","2.1330487","102.7341078","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2676","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Bandar Universiti Pagoh Sales Gallery","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a75","Petronas Pagoh","","2.1469554","102.7689483","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2677","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Petronas Pagoh","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a76","Caltex Bukit Kepong - Teratai Syabas","","2.3656371","102.8423427","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2678","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Muar","201304","Caltex Bukit Kepong - Teratai Syabas","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a77","Petronas R&R Machap North bound","","1.8970363","103.2230114","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2679","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Kluang","201310","Petronas R&R Machap North bound","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a78","PETRONAS MACHAP SOUTHBOUND","","1.8950741","103.2300486","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2680","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-10-30","30-Oct-23","Johor","JOHOR","Majlis Perbandaran Kluang","201310","PETRONAS MACHAP SOUTHBOUND","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a79","McDonald's Kluang DT","","2.0182623","103.2977291","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2681","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Kluang","201310","McDonald's Kluang DT","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a7a","Bhpetrol Kluang","","2.0239494","103.3120251","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2682","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Kluang","201310","Bhpetrol Kluang","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a7b","KLUANG PARADE","","2.0361957","103.3208092","AC & DC Charger","4","2","2","Existing","Indoor","MEVnet / PLANMalaysia","2683","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Johor","JOHOR","Majlis Perbandaran Kluang","201310","KLUANG PARADE","4","Shopping Mall","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000a7c","Kluang Mall","","2.0400737","103.3205798","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2684","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Kluang","201310","Kluang Mall","5","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a7d","Wisma Majlis Perbandaran Kluang","","2.0287375","103.3336727","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2685","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Kluang","201310","Wisma Majlis Perbandaran Kluang","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a7e","AEON BiG Kluang","","2.0367186","103.3340454","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2686","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Kluang","201310","AEON BiG Kluang","5","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a7f","Econsave Kluang","","2.035557","103.3324265","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2687","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Kluang","201310","Econsave Kluang","4","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a80","PETRON BANDAR SERI IMPIAN (FI)","","2.003675","103.3547053","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2688","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Kluang","201310","PETRON BANDAR SERI IMPIAN (FI)","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a81","Petron Taman Makmur","","2.0526573","103.3507923","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2689","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Kluang","201310","Petron Taman Makmur","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a82","Puspakom","","1.9846289","103.2501068","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2690","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Daerah Yong Peng","201307","Puspakom","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a83","KPJ KLUANG SPECIALIST HOSPITAL","","2.013087","103.2748312","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2691","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Kluang","201310","KPJ KLUANG SPECIALIST HOSPITAL","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a84","Lembaga Hasil Dalam Negeri Cawangan Kluang","","2.0170915","103.291087","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2692","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Perbandaran Kluang","201310","Lembaga Hasil Dalam Negeri Cawangan Kluang","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a85","KFC Labis","","2.3989989","103.0185499","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2693","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Daerah Labis","201309","KFC Labis","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a86","Majlis Daerah Mersing","","2.4326902","103.8435976","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2694","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Daerah Mersing","201314","Majlis Daerah Mersing","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a87","Jabatan Teknologi Maklumat & Komunikasi","","2.4160026","103.828035","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2695","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Daerah Mersing","201314","Jabatan Teknologi Maklumat & Komunikasi","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a88","BHPETROL MERSING By Seng Group","","2.4038772","103.8517474","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2696","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Daerah Mersing","201314","BHPETROL MERSING By Seng Group","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a89","Caltex Mersing","","2.276887","103.8586579","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2697","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Daerah Mersing","201314","Caltex Mersing","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000a8a","Caltex Endau - Sumber Tenang","","2.6456901","103.6275683","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","2698","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Johor","JOHOR","Majlis Daerah Mersing","201314","Caltex Endau - Sumber Tenang","2","","0","0","{}","TRUE","FALSE"
